Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR
200118,14:00,Lazio,Sampdoria,5,1,H,3,0,H,16,6,12,4,12,13,6,4,1,2,0
200118,17:00,Sassuolo,Torino,2,1,H,0,1,A,7,7,6,3,13,15,13,6,2,4,0
200118,19:45,Napoli,Fiorentina,0,2,A,0,1,A,10,9,5,5,7,10,4,5,2,2,0
200119,11:30,Milan,Udinese,3,2,H,0,1,A,19,10,10,7,17,8,9,3,5,1,0
200119,14:00,Bologna,Verona,1,1,D,1,0,H,5,11,3,8,20,16,3,8,6,2,1
200119,14:00,Brescia,Cagliari,2,2,D,1,1,D,9,18,6,10,10,18,2,7,4,4,1
200119,14:00,Lecce,Inter,1,1,D,0,0,D,8,16,3,10,11,9,3,14,2,2,0
200119,17:00,Genoa,Roma,1,3,A,1,2,A,9,14,8,7,12,13,7,3,2,3,0
200119,19:45,Juventus,Parma,2,1,H,1,0,H,14,8,6,7,12,10,10,6,0,1,0
200120,19:45,Atalanta,Spal,1,2,A,1,0,H,14,13,8,7,15,17,8,4,2,3,0
200124,19:45,Brescia,Milan,0,1,A,0,0,D,13,10,7,5,12,15,7,3,2,4,0
200125,14:00,Spal,Bologna,1,3,A,1,1,D,9,12,5,6,16,15,5,9,4,3,0
200125,17:00,Fiorentina,Genoa,0,0,D,0,0,D,15,8,6,6,18,21,7,6,4,3,0
200125,19:45,Torino,Atalanta,0,7,A,0,3,A,6,17,4,15,17,12,4,12,3,2,2
200126,11:30,Inter,Cagliari,1,1,D,1,0,H,14,8,5,3,10,10,4,6,4,1,2
200126,14:00,Parma,Udinese,2,0,H,2,0,H,10,15,5,5,12,9,5,11,2,3,0
200126,14:00,Sampdoria,Sassuolo,0,0,D,0,0,D,15,6,5,2,16,9,6,3,4,1,0
200126,14:00,Verona,Lecce,3,0,H,2,0,H,9,3,5,1,16,11,5,0,2,3,0
200126,17:00,Roma,Lazio,1,1,D,1,1,D,16,3,7,2,11,12,7,1,3,4,0
200126,19:45,Napoli,Juventus,2,1,H,0,0,D,11,7,4,5,14,14,3,2,2,5,0
200201,14:00,Bologna,Brescia,2,1,H,1,1,D,17,3,7,1,17,14,6,3,3,2,0
200201,17:00,Cagliari,Parma,2,2,D,1,1,D,21,17,11,5,12,15,8,7,3,2,0
200201,19:45,Sassuolo,Roma,4,2,H,3,0,H,16,19,9,9,6,19,5,11,1,7,0
200202,11:30,Juventus,Fiorentina,3,0,H,1,0,H,8,7,8,5,9,13,10,5,1,4,0
200202,14:00,Atalanta,Genoa,2,2,D,2,2,D,17,9,10,5,19,19,7,1,2,6,0
200202,14:00,Lazio,Spal,5,1,H,4,0,H,12,10,10,5,9,7,5,2,1,2,0
200202,14:00,Milan,Verona,1,1,D,1,1,D,17,8,6,6,11,12,9,3,1,4,0
200202,17:00,Lecce,Torino,4,0,H,2,0,H,14,11,11,4,14,23,5,3,3,3,0
200202,19:45,Udinese,Inter,0,2,A,0,0,D,11,14,4,10,10,16,3,2,2,2,0
200203,19:45,Sampdoria,Napoli,2,4,A,1,2,A,12,12,10,10,17,6,4,6,4,3,0
200205,19:45,Lazio,Verona,0,0,D,0,0,D,12,12,6,6,12,15,6,7,3,2,0
200207,19:45,Roma,Bologna,2,3,A,1,2,A,14,12,10,8,11,16,6,6,2,4,1
200208,14:00,Fiorentina,Atalanta,1,2,A,1,0,H,5,13,3,7,20,13,4,3,2,2,0
200208,17:00,Torino,Sampdoria,1,3,A,0,0,D,2,8,2,6,16,19,2,3,3,5,1
200208,19:45,Verona,Juventus,2,1,H,0,0,D,9,10,5,5,11,18,3,4,2,3,0
200209,11:30,Spal,Sassuolo,1,2,A,1,0,H,10,16,5,9,16,16,1,6,2,4,0
200209,14:00,Brescia,Udinese,1,1,D,0,0,D,9,16,7,8,8,17,4,9,0,3,0
200209,14:00,Genoa,Cagliari,1,0,H,1,0,H,8,8,5,6,15,15,5,3,3,6,0
200209,14:00,Napoli,Lecce,2,3,A,0,1,A,19,13,9,10,14,10,10,4,5,3,0
200209,17:00,Parma,Lazio,0,1,A,0,1,A,16,17,6,6,13,10,7,6,4,3,0
200209,19:45,Inter,Milan,4,2,H,0,2,A,14,8,11,5,6,13,7,6,4,2,0
200215,14:00,Lecce,Spal,2,1,H,1,0,H,8,13,4,5,13,23,4,8,5,3,0
200215,17:00,Bologna,Genoa,0,3,A,0,2,A,11,5,6,5,19,13,4,4,3,5,2
200215,19:45,Atalanta,Roma,2,1,H,0,1,A,11,5,7,1,11,15,5,2,1,5,0
200216,11:30,Udinese,Verona,0,0,D,0,0,D,10,9,6,6,13,17,9,6,1,2,0
200216,14:00,Juventus,Brescia,2,0,H,1,0,H,20,5,11,2,12,8,16,2,3,2,0
200216,14:00,Sampdoria,Fiorentina,1,5,A,0,3,A,13,12,8,9,13,13,7,3,5,4,1
200216,14:00,Sassuolo,Parma,0,1,A,0,1,A,10,6,5,6,14,19,5,3,5,4,0
200216,17:00,Cagliari,Napoli,0,1,A,0,0,D,10,12,4,4,14,11,2,3,3,1,0
200216,19:45,Lazio,Inter,2,1,H,0,1,A,11,9,6,6,13,15,6,6,5,2,0
200217,19:45,Milan,Torino,1,0,H,1,0,H,9,6,3,1,16,11,9,5,3,3,0
200221,19:45,Brescia,Napoli,1,2,A,1,0,H,8,7,1,5,16,14,4,4,3,3,0
200222,14:00,Bologna,Udinese,1,1,D,0,1,A,12,4,3,3,13,12,7,5,1,2,0
200222,17:00,Spal,Juventus,1,2,A,0,1,A,10,17,5,9,25,15,3,4,4,2,0
200222,19:45,Fiorentina,Milan,1,1,D,0,0,D,11,5,7,3,11,15,4,3,1,3,1
200223,11:30,Genoa,Lazio,2,3,A,0,1,A,11,11,9,8,12,13,6,1,2,2,0
200223,17:00,Roma,Lecce,4,0,H,2,0,H,19,9,11,4,9,6,6,4,1,0,0
200229,14:00,Lazio,Bologna,2,0,H,2,0,H,12,11,5,4,9,12,7,5,1,4,0
200229,19:45,Napoli,Torino,2,1,H,1,0,H,16,5,10,3,12,13,7,1,1,3,0
200301,14:00,Lecce,Atalanta,2,7,A,2,2,D,5,17,3,11,9,12,2,11,2,2,0
200301,17:00,Cagliari,Roma,3,4,A,1,2,A,7,18,7,14,14,13,2,7,4,5,0
200308,11:30,Parma,Spal,0,1,A,0,0,D,11,6,2,2,19,22,4,5,2,2,0
200308,14:00,Milan,Genoa,1,2,A,0,2,A,13,6,4,3,14,12,7,5,0,0,0
200308,14:00,Sampdoria,Verona,2,1,H,0,1,A,8,3,7,2,14,23,2,6,4,3,0
200308,17:00,Udinese,Fiorentina,0,0,D,0,0,D,11,7,2,5,8,5,6,9,2,0,0
200308,19:45,Juventus,Inter,2,0,H,0,0,D,12,8,6,2,8,18,5,4,1,3,0
200309,17:30,Sassuolo,Brescia,3,0,H,1,0,H,13,6,10,4,15,9,5,4,3,3,0
200620,18:30,Torino,Parma,1,1,D,1,1,D,14,6,9,5,16,17,5,2,1,2,0
200620,20:45,Verona,Cagliari,2,1,H,2,1,H,8,13,6,4,4,19,1,7,1,6,1
200621,18:30,Atalanta,Sassuolo,4,1,H,3,0,H,12,10,5,6,24,6,4,3,4,3,0
200621,20:45,Inter,Sampdoria,2,1,H,2,0,H,11,7,5,3,17,21,5,1,3,3,0
200622,18:30,Fiorentina,Brescia,1,1,D,1,1,D,15,5,8,3,21,21,7,2,5,4,1
200622,18:30,Lecce,Milan,1,4,A,0,1,A,6,12,1,11,8,13,5,4,1,1,0
200622,20:45,Bologna,Juventus,0,2,A,0,2,A,6,12,1,5,16,16,8,2,1,4,0
200623,18:30,Spal,Cagliari,0,1,A,0,0,D,6,9,2,4,21,12,1,9,3,3,0
200623,18:30,Verona,Napoli,0,2,A,0,1,A,10,10,6,8,16,7,8,4,1,1,0
200623,20:45,Genoa,Parma,1,4,A,0,2,A,9,11,3,8,15,15,1,3,1,2,0
200623,20:45,Torino,Udinese,1,0,H,1,0,H,4,7,3,5,11,11,1,16,0,0,0
200624,18:30,Inter,Sassuolo,3,3,D,2,1,H,14,8,10,4,18,20,7,6,3,1,1
200624,20:45,Atalanta,Lazio,3,2,H,1,2,A,13,5,9,3,13,15,11,0,2,2,0
200624,20:45,Roma,Sampdoria,2,1,H,0,1,A,16,13,10,9,10,14,10,8,0,0,0
200626,20:45,Juventus,Lecce,4,0,H,0,0,D,23,7,12,2,15,7,12,4,1,0,0
200627,16:15,Brescia,Genoa,2,2,D,2,1,H,6,11,4,8,16,16,1,8,4,2,0
200627,18:30,Cagliari,Torino,4,2,H,2,0,H,9,11,5,6,15,12,3,5,3,0,0
200627,20:45,Lazio,Fiorentina,2,1,H,0,1,A,12,9,4,5,13,13,7,1,5,2,0
200628,16:15,Milan,Roma,2,0,H,0,0,D,11,3,7,2,10,16,5,6,2,2,0
200628,18:30,Napoli,Spal,3,1,H,2,1,H,17,5,11,3,14,14,4,1,0,3,0
200628,18:30,Sampdoria,Bologna,1,2,A,0,0,D,13,9,7,4,17,15,13,4,3,1,0
200628,18:30,Sassuolo,Verona,3,3,D,0,0,D,13,6,9,4,17,13,12,2,2,2,0
200628,18:30,Udinese,Atalanta,2,3,A,1,1,D,9,13,4,13,14,9,0,10,2,2,0
200628,20:45,Parma,Inter,1,2,A,1,0,H,9,14,2,6,9,13,1,8,3,4,1
200630,18:30,Torino,Lazio,1,2,A,1,0,H,2,12,1,6,15,16,2,8,1,3,0
200630,20:45,Genoa,Juventus,1,3,A,0,0,D,2,11,2,9,21,10,2,9,5,1,0
200701,18:30,Bologna,Cagliari,1,1,D,1,0,H,16,6,7,4,20,17,7,2,3,2,0
200701,18:30,Inter,Brescia,6,0,H,3,0,H,20,3,12,1,13,10,4,4,2,2,0
200701,20:45,Fiorentina,Sassuolo,1,3,A,0,2,A,11,8,7,8,20,12,8,3,4,2,0
200701,20:45,Lecce,Sampdoria,1,2,A,0,1,A,12,8,6,5,13,14,9,5,2,3,0
200701,20:45,Spal,Milan,2,2,D,2,0,H,4,25,3,12,9,12,3,17,3,0,1
200701,20:45,Verona,Parma,3,2,H,1,1,D,6,13,5,5,14,10,3,1,2,3,0
200702,18:30,Atalanta,Napoli,2,0,H,0,0,D,6,15,4,8,17,14,5,5,1,1,0
200702,20:45,Roma,Udinese,0,2,A,0,1,A,9,8,6,3,10,11,10,7,3,2,1
200704,16:15,Juventus,Torino,4,1,H,2,1,H,15,12,7,6,11,8,5,8,4,2,0
200704,18:30,Sassuolo,Lecce,4,2,H,1,1,D,7,5,7,3,15,21,4,4,3,4,0
200704,20:45,Lazio,Milan,0,3,A,0,2,A,8,7,2,5,14,12,5,1,1,1,0
200705,16:15,Inter,Bologna,1,2,A,1,0,H,15,11,9,8,16,12,12,9,3,3,1
200705,18:30,Brescia,Verona,2,0,H,0,0,D,7,14,6,9,11,13,3,11,3,1,0
200705,18:30,Cagliari,Atalanta,0,1,A,0,1,A,6,22,1,12,15,14,6,4,3,2,1
200705,18:30,Parma,Fiorentina,1,2,A,0,2,A,7,9,2,6,17,14,3,0,4,6,0
200705,18:30,Sampdoria,Spal,3,0,H,3,0,H,9,8,5,3,18,12,4,13,1,1,0
200705,18:30,Udinese,Genoa,2,2,D,1,0,H,9,6,6,4,13,14,2,4,3,2,0
200705,20:45,Napoli,Roma,2,1,H,0,0,D,18,5,12,4,10,16,8,1,2,4,0
200707,18:30,Lecce,Lazio,2,1,H,1,1,D,7,14,3,10,8,11,3,14,3,3,0
200707,20:45,Milan,Juventus,4,2,H,0,0,D,9,9,9,4,14,16,2,6,4,1,0
200708,18:30,Fiorentina,Cagliari,0,0,D,0,0,D,11,11,7,7,11,10,6,3,2,2,0
200708,18:30,Genoa,Napoli,1,2,A,0,1,A,7,16,3,11,13,6,6,8,1,0,0
200708,20:45,Atalanta,Sampdoria,2,0,H,0,0,D,11,9,6,3,12,19,7,9,2,3,0
200708,20:45,Bologna,Sassuolo,1,2,A,0,1,A,8,11,6,5,17,16,7,8,3,4,0
200708,20:45,Roma,Parma,2,1,H,1,1,D,15,4,7,2,17,10,9,3,5,1,0
200708,20:45,Torino,Brescia,3,1,H,0,1,A,14,13,10,6,24,19,6,5,1,3,0
200709,18:30,Spal,Udinese,0,3,A,0,2,A,11,7,3,4,11,9,9,1,0,0,0
200709,20:45,Verona,Inter,2,2,D,1,0,H,10,13,4,7,19,11,0,5,3,2,0
200711,16:15,Lazio,Sassuolo,1,2,A,1,0,H,7,11,1,4,13,7,1,5,4,2,0
200711,18:30,Brescia,Roma,0,3,A,0,0,D,8,16,4,9,19,16,3,8,1,2,0
200711,20:45,Juventus,Atalanta,2,2,D,0,1,A,6,9,5,4,11,16,2,4,3,2,0
200712,16:15,Genoa,Spal,2,0,H,1,0,H,12,3,9,0,15,19,7,2,1,2,0
200712,18:30,Cagliari,Lecce,0,0,D,0,0,D,12,15,6,10,10,7,6,7,1,1,0
200712,18:30,Fiorentina,Verona,1,1,D,0,1,A,10,5,3,4,15,14,6,8,3,2,0
200712,18:30,Parma,Bologna,2,2,D,0,2,A,13,9,5,6,17,24,6,2,1,1,0
200712,18:30,Udinese,Sampdoria,1,3,A,1,1,D,7,9,4,6,16,10,10,7,1,4,0
200712,20:45,Napoli,Milan,2,2,D,1,1,D,14,4,9,4,9,18,7,2,2,4,0
200713,20:45,Inter,Torino,3,1,H,0,1,A,20,6,11,4,21,18,9,2,5,3,0
200714,20:45,Atalanta,Brescia,6,2,H,4,1,H,13,6,7,5,12,10,1,1,0,0,0
200715,18:30,Bologna,Napoli,1,1,D,0,1,A,11,9,2,4,20,9,8,4,1,1,0
200715,18:30,Milan,Parma,3,1,H,0,1,A,21,9,7,5,9,10,7,6,1,2,0
200715,18:30,Sampdoria,Cagliari,3,0,H,2,0,H,9,15,4,3,13,15,4,3,0,2,0
200715,20:45,Lecce,Fiorentina,1,3,A,0,3,A,10,12,3,7,15,7,6,5,3,2,0
200715,20:45,Roma,Verona,2,1,H,2,0,H,20,9,6,3,14,6,7,6,4,3,0
200715,20:45,Sassuolo,Juventus,3,3,D,1,2,A,16,13,12,6,14,13,3,9,4,4,0
200715,20:45,Udinese,Lazio,0,0,D,0,0,D,15,15,7,3,12,11,4,5,2,3,0
200716,18:30,Torino,Genoa,3,0,H,1,0,H,8,10,4,4,20,18,8,4,2,2,0
200716,20:45,Spal,Inter,0,4,A,0,1,A,8,13,1,8,10,9,0,7,2,3,0
200718,16:15,Verona,Atalanta,1,1,D,0,0,D,11,17,8,7,15,15,7,5,2,2,0
200718,18:30,Cagliari,Sassuolo,1,1,D,0,1,A,2,5,1,2,14,15,0,9,4,2,1
200718,20:45,Milan,Bologna,5,1,H,2,1,H,17,8,14,3,19,14,7,2,2,1,0
201719,16:15,Parma,Sampdoria,2,3,A,2,0,H,13,12,7,5,13,11,4,6,0,1,0
201719,18:30,Brescia,Spal,2,1,H,0,1,A,15,13,6,7,10,14,7,4,2,2,0
201719,18:30,Fiorentina,Torino,2,0,H,1,0,H,12,5,4,1,7,11,4,1,1,2,0
201719,18:30,Genoa,Lecce,2,1,H,1,0,H,8,17,5,2,12,10,3,8,2,3,0
201719,18:30,Napoli,Udinese,2,1,H,1,1,D,17,3,10,3,13,17,2,3,3,2,0
201719,20:45,Roma,Inter,2,2,D,1,1,D,6,4,3,3,18,13,8,5,1,1,0
200720,20:45,Juventus,Lazio,2,1,H,0,0,D,13,6,10,5,18,15,4,7,3,1,0
200721,18:30,Atalanta,Bologna,1,0,H,0,0,D,13,9,7,2,19,14,6,4,4,2,0
200721,20:45,Sassuolo,Milan,1,2,A,1,2,A,6,12,3,8,12,24,5,3,3,4,1
200722,18:30,Parma,Napoli,2,1,H,1,0,H,6,12,3,4,8,12,3,3,3,1,0
200722,20:45,Inter,Fiorentina,0,0,D,0,0,D,12,6,9,4,13,13,11,2,1,3,0
200722,20:45,Lecce,Brescia,3,1,H,2,0,H,13,10,10,3,11,11,5,10,2,1,0
200722,20:45,Sampdoria,Genoa,1,2,A,1,1,D,11,7,7,5,14,13,5,0,4,2,0
200722,20:45,Spal,Roma,1,6,A,1,2,A,9,13,4,9,10,11,3,1,1,0,0
200722,20:45,Torino,Verona,1,1,D,0,0,D,6,8,4,6,18,16,5,4,4,2,0
200723,18:30,Udinese,Juventus,2,1,H,0,1,A,9,14,4,6,9,8,3,7,2,2,0
200723,20:45,Lazio,Cagliari,2,1,H,0,1,A,16,8,12,4,14,11,13,3,3,1,0
200724,20:45,Milan,Atalanta,1,1,D,1,1,D,6,9,3,4,17,12,3,7,1,1,0
200725,16:15,Brescia,Parma,1,2,A,0,0,D,10,12,7,6,15,13,5,3,4,0,0
200725,18:30,Genoa,Inter,0,3,A,0,1,A,7,8,2,4,12,15,4,6,2,3,0
200725,20:45,Napoli,Sassuolo,2,0,H,1,0,H,16,4,9,1,4,10,7,4,1,3,0
200726,16:15,Bologna,Lecce,3,2,H,2,1,H,18,19,12,10,16,8,9,6,1,1,0
200726,18:30,Cagliari,Udinese,0,1,A,0,1,A,14,10,8,6,10,17,4,8,2,1,0
200726,18:30,Roma,Fiorentina,2,1,H,1,0,H,12,4,7,2,13,14,8,3,1,4,0
200726,18:30,Spal,Torino,1,1,D,0,0,D,3,14,2,7,11,17,0,10,2,3,0
200726,18:30,Verona,Lazio,1,5,A,1,1,D,9,12,6,7,16,7,8,5,2,2,0
200726,20:45,Juventus,Sampdoria,2,0,H,1,0,H,14,13,8,8,17,13,4,5,4,5,0
200728,18:30,Parma,Atalanta,1,2,A,1,0,H,8,11,6,5,17,16,3,3,2,1,0
200728,20:45,Inter,Napoli,2,0,H,1,0,H,6,8,5,2,16,8,3,9,4,1,0
200729,18:30,Lazio,Brescia,2,0,H,1,0,H,25,8,15,3,11,10,5,6,1,2,0
200729,18:30,Sampdoria,Milan,1,4,A,0,1,A,16,18,5,11,5,6,4,6,1,1,0
200729,18:30,Sassuolo,Genoa,5,0,H,2,0,H,15,10,9,3,11,6,2,3,1,1,0
200729,18:30,Udinese,Lecce,1,2,A,1,1,D,8,10,3,6,12,11,5,5,1,4,0
200729,18:30,Verona,Spal,3,0,H,2,0,H,14,12,9,5,15,13,7,1,1,1,0
200729,20:45,Cagliari,Juventus,2,0,H,2,0,H,9,20,5,10,13,12,1,9,2,1,0
200729,20:45,Fiorentina,Bologna,4,0,H,0,0,D,15,8,9,3,14,11,3,5,2,1,0
200729,20:45,Torino,Roma,2,3,A,1,2,A,5,12,5,7,8,18,4,8,2,3,0
200801,17:00,Brescia,Sampdoria,1,1,D,0,1,A,11,11,6,5,9,17,5,4,1,4,0
200801,19:45,Atalanta,Inter,0,2,A,0,2,A,8,7,3,4,10,12,7,1,2,3,0
200801,19:45,Juventus,Roma,1,3,A,1,2,A,9,9,4,7,10,12,6,5,1,4,0
200801,19:45,Milan,Cagliari,3,0,H,1,0,H,12,4,7,3,16,7,7,6,1,3,0
200801,19:45,Napoli,Lazio,3,1,H,1,1,D,11,8,6,4,10,11,2,2,3,2,0
200802,17:00,Spal,Fiorentina,1,3,A,1,1,D,7,20,5,11,6,14,3,10,1,1,0
200802,19:45,Bologna,Torino,1,1,D,1,0,H,13,13,5,11,15,17,7,3,3,3,0
200802,19:45,Genoa,Verona,3,0,H,3,0,H,4,13,4,3,8,13,4,9,4,0,2
200802,19:45,Lecce,Parma,3,4,A,2,2,D,12,18,8,11,3,7,5,4,0,2,0
200802,19:45,Sassuolo,Udinese,0,1,A,0,0,D,18,7,14,3,9,11,6,7,1,1,0
